,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
114,CHEMBL269279,CC(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)COCC(=O)O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,active,600.7820000000003,1.2313000000000025,4.0,7.0,3.7594507517174
115,CHEMBL273330,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CC(C)(C)CC(=O)O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,inactive,584.8380000000002,8.141300000000008,2.0,4.0,3.7772835288524167
116,CHEMBL290349,CC(C)CN1C[C@](O)([C@H](CC2CCCCC2)NC(=O)CC(C)(C)C)C[C@H]1C(=O)NC(C)(C)C,active,694.9429999999999,2.3323000000000063,6.0,8.0,5.045757490560675
117,CHEMBL432101,CC(C)(C)NC(=O)[C@@H]1CN(S(C)(=O)=O)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,active,723.7930000000001,3.9483000000000015,4.0,9.0,8.795880017344075
118,CHEMBL7365,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)C(C)(C)CC(=O)O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,active,723.7930000000001,3.9483000000000015,4.0,9.0,3.767003889607846
119,CHEMBL289409,CC(C)CN1CC(O)(CNC(=O)[C@@H]2N[C@@H]([C@H](NC(=O)Cc3ccccc3)C(=O)NCc3ccccc3)SC2(C)C)C[C@H]1C(=O)NC(C)(C)C,active,723.7930000000001,3.9483000000000015,4.0,9.0,7.522878745280337
120,CHEMBL79236,CC(C)(c1cc2cnccc2o1)N1CCN(C[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)[C@H](C(=O)NCC(F)(F)F)C1,active,723.7930000000001,3.9483000000000015,4.0,9.0,10.154901959985743
121,CHEMBL79236,CC(C)(c1cc2cnccc2o1)N1CCN(C[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)[C@H](C(=O)NCC(F)(F)F)C1,active,613.8030000000003,2.8669000000000016,4.0,7.0,8.236572006437063
122,CHEMBL79236,CC(C)(c1cc2cnccc2o1)N1CCN(C[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)[C@H](C(=O)NCC(F)(F)F)C1,active,721.7770000000003,3.7270000000000025,4.0,9.0,8.2839966563652
123,CHEMBL79236,CC(C)(c1cc2cnccc2o1)N1CCN(C[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)[C@H](C(=O)NCC(F)(F)F)C1,active,721.7770000000003,3.7270000000000025,4.0,9.0,8.795880017344075
124,CHEMBL115,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,active,721.7770000000003,3.7270000000000025,4.0,9.0,9.229147988357855
125,CHEMBL114756,O=C(NCC(F)(F)F)[C@@H]1CN(Cc2ccc(-c3ccncc3)o2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2OC[C@H]1O,active,721.7770000000003,3.7270000000000025,4.0,9.0,10.096910013008056
126,CHEMBL114756,O=C(NCC(F)(F)F)[C@@H]1CN(Cc2ccc(-c3ccncc3)o2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2OC[C@H]1O,active,873.0719999999999,4.648200000000003,8.0,8.0,9.221848749616356
127,CHEMBL114756,O=C(NCC(F)(F)F)[C@@H]1CN(Cc2ccc(-c3ccncc3)o2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2OC[C@H]1O,active,633.8340000000002,4.473000000000002,6.0,6.0,8.886056647693163
128,CHEMBL114756,O=C(NCC(F)(F)F)[C@@H]1CN(Cc2ccc(-c3ccncc3)o2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2OC[C@H]1O,active,903.1819999999998,4.267200000000008,6.0,8.0,9.096910013008056
130,CHEMBL1790517,CC[C@H](C)[C@H](NC(=O)[C@H](C(C)C)[C@@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)c1ccccc1)C(=O)NCc1nc2ccccc2[nH]1,active,873.0719999999999,4.648200000000003,8.0,8.0,7.091997798827446
132,CHEMBL71012,CC(c1ccccc1)N(CC(O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1)C(=O)NC(C)(C)C,active,768.912,3.8552000000000017,6.0,10.0,5.29299989005351
133,CHEMBL112416,CC(C)[C@H](NC(=O)N(C)Cc1nc2ccccc2[nH]1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)N(C)Cc1nc2ccccc2[nH]1)C(C)C,active,617.8300000000002,6.991720000000008,3.0,8.0,9.0
134,CHEMBL81802,COc1ccc(NC(=O)C(=O)O)cc1C(=O)NNC(=O)OCC1c2ccccc2-c2ccccc21,active,794.9979999999999,3.6856000000000027,6.0,8.0,4.522878745280337
135,CHEMBL112859,CC(C)[C@H](NC(=O)OCc1ccccn1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)OCc1ccccn1)C(C)C,active,794.9979999999999,3.6856000000000035,6.0,8.0,9.0
136,CHEMBL306297,CCNS(=O)(=O)Oc1cc(C(C)(C)C)c(SC2=C(O)OC(CCc3ccc(O)cc3)(C3CCCCC3)CC2=O)cc1C,active,823.0519999999998,3.7706000000000053,6.0,8.0,8.318758762624412
137,CHEMBL113377,CC(C)[C@H](NC(=O)N(C)Cc1ccccn1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)N(C)Cc1ccccn1)C(C)C,active,728.9350000000001,3.7349000000000077,5.0,7.0,9.0
139,CHEMBL323955,CC(C)[C@H](NC(=O)N(C)CCc1ccccn1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)N(C)CCc1ccccn1)C(C)C,active,837.078,2.3266000000000053,6.0,10.0,8.2839966563652
140,CHEMBL411507,CC(C)[C@H](NC(=O)N1CCN(C)CC1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)OCc1ccccc1)C(C)C,active,822.0709999999998,3.3908000000000014,7.0,11.0,7.552841968657781
141,CHEMBL325673,CC(C)[C@H](NS(=O)(=O)N(C)Cc1ccccn1)C(=O)N[C@@H](Cc1ccccc1)C(O)[C@H](Cc1ccccc1)NC(=O)[C@H](NS(=O)(=O)N(C)Cc1ccccn1)C(C)C,active,560.6910000000004,3.997700000000004,5.0,6.0,5.886056647693163
143,CHEMBL323731,CC(C)[C@H](NC(=O)N(C)Cc1nccs1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)N(C)Cc1csc(N)n1)C(C)C,active,756.9450000000002,5.283300000000002,6.0,9.0,9.0
144,CHEMBL138828,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)NC1c2ccccc2C(O)[C@@H]1O,active,738.886,4.494300000000003,5.0,9.0,10.0
145,CHEMBL308607,CC(C)[C@@H](C(=O)N[C@H]1Cc2ccccc2[C@H]1O)[C@@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)c1ncccc1OCSc1ccccc1,active,734.8940000000001,5.767400000000005,5.0,9.0,5.620000528471499
146,CHEMBL1790514,CC[C@H](C)[C@H](NC(=O)[C@H](C(C)C)C(O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)c1ncccc1OCOc1ccccc1)C(=O)NCc1nc2ccccc2[nH]1,active,724.8999999999997,1.2960000000000074,6.0,8.0,6.268000501111618
147,CHEMBL112186,CC(C)[C@H](NC(=O)OCc1cccnc1)C(=O)N[C@@H](Cc1ccccc1)C(O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)OCc1cccnc1)C(C)C,active,558.7190000000005,4.8152200000000045,4.0,5.0,8.167491087293763
148,CHEMBL304805,CC(C)C[C@@]1(C2=C(O)[C@](Cc3ccccc3)(C[C@H](O)[C@H](Cc3ccccc3)NC(=O)O[C@@H]3CCOC3)N=C2)N=CC([C@@H](Cc2ccccc2)C(N)=O)=C1O,active,560.6910000000003,4.343100000000004,4.0,6.0,8.886056647693163
149,CHEMBL322964,CC(C)[C@H](NC(=O)N1CCOCC1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)N1CCOCC1)C(C)C,active,549.7110000000004,5.431320000000006,3.0,8.0,7.366531544420414
150,CHEMBL139804,Cc1ccc(C[C@H](C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)C(=O)NC2c3ccccc3C[C@@H]2O)cc1,active,604.7909999999999,5.069220000000006,2.0,9.0,9.54000474395261
151,CHEMBL136708,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)NC1c2ccccc2OC[C@@H]1O,active,314.6939999999999,3.6461000000000015,2.0,1.0,9.750068243365805
153,CHEMBL70502,Cc1cc(SC2=C(O)OC(C)(CCc3ccc(O)cc3)CC2=O)c(C(C)(C)C)cc1OS(=O)(=O)N1CCN(C)CC1,active,555.6760000000003,1.932700000000002,5.0,6.0,8.148741651280925
154,CHEMBL283619,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)N1,active,768.912,3.8552000000000017,6.0,10.0,7.508638306165727
155,CHEMBL1790643,CC[C@@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12)[C@H](C)O)C(=O)NCCc1cccc2c1oc1c(CCC(=O)N[C@H](C(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc3ccccc3)C(=O)O)[C@H](C)O)cccc12,active,801.0269999999999,3.7471000000000023,6.0,9.0,4.920818753952375
156,CHEMBL430788,CCNC(=O)N(CC(C)C)CC(O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1,active,837.078,2.3266000000000053,6.0,10.0,6.480999396660359
157,CHEMBL112958,CC(C)[C@H](NC(=O)OCc1ccccn1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)OCc1ccccn1)C(C)C,active,787.0179999999999,3.5129000000000046,7.0,7.0,9.0
158,CHEMBL269617,CC(C)[C@H](NC(=O)N(C)Cc1ccccn1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)N(C)Cc1nccs1)C(C)C,active,660.8770000000003,5.652500000000006,5.0,7.0,9.0
159,CHEMBL109992,CC(C)[C@H](NS(=O)(=O)CCc1ccccn1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](NS(=O)(=O)CCc1ccccn1)C(C)C,active,760.936,3.6616000000000026,6.0,8.0,9.0
160,CHEMBL419580,CC(C)[C@H](NC(=O)C1Cc2ccccc2CN1)C(=O)N[C@@H](Cc1ccccc1)C(O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)C1Cc2ccccc2CN1)C(C)C,active,736.9100000000001,5.704300000000004,5.0,7.0,8.148741651280925
161,CHEMBL302516,CC(C)[C@@H](C(=O)N[C@H]1Cc2ccccc2[C@H]1O)[C@@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)c1ccccc1OCSc1ccccc1,active,617.7470000000002,3.2555000000000014,5.0,6.0,6.346999859889158
162,CHEMBL111957,CC(C)[C@H](NC(=O)/C=C/c1cccnc1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)/C=C/c1cccnc1)C(C)C,active,588.7450000000005,4.777900000000006,5.0,6.0,8.275724130399212
163,CHEMBL430891,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)OCc1ccccc1)C(C)C,active,609.768,3.3880000000000017,5.0,6.0,8.522878745280337
164,CHEMBL290765,CC(C)(C)NC(=O)N(Cc1ccccc1)CC(O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1,active,583.7300000000002,2.712900000000002,5.0,6.0,7.721017883134556
165,CHEMBL337349,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](CCCc1ccccc1)C(=O)NC1c2ccccc2C(O)[C@@H]1O,active,755.9570000000002,5.8883000000000045,6.0,8.0,9.720105019988361
166,CHEMBL70394,CC(C)(C)NC(=O)N(CC(O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1)C1CCCCC1,active,766.936,5.0652000000000035,6.0,8.0,7.537003387971944
167,CHEMBL68155,CCCCNC(=O)N(CC(C)C)CC(O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1,active,873.0719999999999,4.648200000000003,8.0,8.0,6.025999813961353
168,CHEMBL1790515,CC[C@H](C)[C@H](NC(=O)[C@H](C(C)C)C(O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)c1ccccc1OCOc1ccccc1)C(=O)NCc1nc2ccccc2[nH]1,active,600.8450000000004,4.258200000000002,5.0,6.0,7.744968836654449
169,CHEMBL83462,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)OCc1ccccc1)C(C)C,active,875.1279999999998,4.276000000000006,6.0,8.0,9.0
170,CHEMBL333600,CC(C)[C@H](NC(=O)N(C)Cc1nc2ccccc2[nH]1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)N(C)Cc1nc2ccccc2[nH]1)C(C)C,active,773.0130000000001,5.996600000000004,6.0,9.0,9.0
171,CHEMBL1790518,CC[C@H](C)[C@H](NC(=O)[C@H](C(C)C)[C@@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)C1CCCCC1)C(=O)NCc1ccccn1,active,634.6420000000002,5.202300000000005,4.0,5.0,7.3049563411787055
173,CHEMBL1790512,CC[C@H](C)[C@H](NC(=O)[C@H](C(C)C)[C@@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)c1ncccc1OCSc1ccccc1)C(=O)NCc1nc2ccccc2[nH]1,active,576.7810000000003,5.944020000000005,3.0,8.0,6.5020066659422975
174,CHEMBL342365,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1c(F)c(F)c(F)c(F)c1F)C(=O)NC1c2ccccc2C[C@@H]1O,active,618.7790000000001,3.1532000000000036,5.0,6.0,9.219970872662662
175,CHEMBL136086,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CCC(=O)NC1c2ccccc2C[C@@H]1O,active,769.9840000000002,6.1967200000000044,6.0,8.0,5.529999886197673
176,CHEMBL305204,CCNS(=O)(=O)Oc1cc(C(C)(C)C)c(SC2=C(O)OC(CCc3ccc(N)cc3)(C(C)C)CC2=O)cc1C,active,760.936,3.6616000000000026,6.0,8.0,8.366531544420413
177,CHEMBL69392,CC(C)CCN(CC(O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1)C(=O)NC(C)(C)C,active,903.1819999999998,4.267200000000008,6.0,8.0,8.523023534240473
178,CHEMBL1790516,CC[C@H](C)[C@H](NC(=O)[C@H](C(C)C)[C@@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)c1cccc(C)c1OCOc1ccccc1)C(=O)NCc1nc2ccccc2[nH]1,active,837.078,2.3266000000000053,6.0,10.0,6.967018806902632
179,CHEMBL113451,CC(C)[C@H](NC(=O)/C=C/c1ccccn1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)/C=C/c1ccccn1)C(C)C,active,442.5770000000002,5.903820000000007,3.0,6.0,9.0
180,CHEMBL330915,CC(C)[C@H](NC(=O)N1CCN(Cc2ccccc2)CC1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)N1CCN(Cc2ccccc2)CC1)C(C)C,active,563.7380000000003,5.677320000000005,3.0,8.0,8.045757490560675
181,CHEMBL110865,CC(C)[C@H](NS(=O)(=O)CCc1ccncc1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](NS(=O)(=O)CCc1ccncc1)C(C)C,active,632.8449999999999,5.705320000000006,2.0,9.0,7.886056647693163
182,CHEMBL37668,Cc1cc(SC2=C(O)OC(C)(CCc3ccc(O)cc3)CC2=O)c(C(C)(C)C)cc1O,active,768.912,3.8552000000000026,6.0,10.0,8.187086643357144
183,CHEMBL71153,CNS(=O)(=O)Oc1cc(C(C)(C)C)c(SC2=C(O)OC(CCc3ccc(O)cc3)(C(C)C)CC2=O)cc1C,active,794.9979999999999,3.6856000000000027,6.0,8.0,8.920818753952375
184,CHEMBL71509,Cc1cc(SC2=C(O)OC(CCc3ccc(O)cc3)(C(C)C)CC2=O)c(C(C)(C)C)cc1OS(=O)(=O)N1CCN(C)CC1,active,782.9799999999996,1.9683000000000088,5.0,11.0,8.508638306165727
185,CHEMBL323595,CC(C)[C@H](NC(=O)OCc1cccnc1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)OCc1cccnc1)C(C)C,active,867.1080000000001,1.935200000000006,6.0,10.0,9.0
187,CHEMBL325847,CC(C)[C@H](NC(=O)OCCN1CCOCC1)C(=O)N[C@@H](Cc1ccccc1)C(O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)OCCN1CCOCC1)C(C)C,active,586.729,4.935100000000005,3.0,6.0,6.7447274948966935
188,CHEMBL326053,CC(C)[C@H](NS(=O)(=O)N(C)Cc1ccccn1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](NS(=O)(=O)N(C)Cc1ccccn1)C(C)C,active,505.63700000000034,2.4028,3.0,7.0,7.1487416512809245
189,CHEMBL70804,CNC(=O)N(CC(C)C)CC(O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1,active,617.8300000000004,6.943820000000007,2.0,8.0,5.824001400317809
190,CHEMBL139756,COC(=O)C1Cc2ccccc2C1NC(=O)[C@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,active,561.7660000000003,6.361820000000007,2.0,7.0,7.179995693191682
191,CHEMBL116,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,active,558.7190000000003,4.896900000000006,4.0,5.0,9.0
192,CHEMBL71980,Cc1cc(SC2=C(O)OC(CCc3ccc(O)cc3)(C3CCCCC3)CC2=O)c(C(C)(C)C)cc1OS(=O)(=O)N(C)C,active,560.6910000000003,4.212400000000004,5.0,6.0,7.698970004336019
193,CHEMBL67867,CCNS(=O)(=O)Oc1cc(C(C)(C)C)c(SC2=C(O)OC(CCc3ccccc3)(C(C)C)CC2=O)cc1C,active,576.7590000000002,5.056400000000005,4.0,6.0,8.050609993355087
194,CHEMBL108960,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@](C)(Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,active,528.6930000000003,5.536000000000006,3.0,4.0,8.110026361596004
195,CHEMBL138300,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1ccc(O)cc1)C(=O)NC1c2ccccc2C[C@@H]1O,active,549.7110000000002,5.383420000000006,2.0,8.0,9.79997073344623
196,CHEMBL137925,CC(C)(C)OC(=O)NC(Cc1ccccc1)[C@@H](O)CC(CSc1ccccc1)C(=O)NC1c2ccccc2C[C@@H]1O,active,611.7820000000002,6.5681200000000075,3.0,8.0,9.599980364934842
197,CHEMBL21166,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)NC1CCc2ccccc21,active,644.8090000000003,4.939200000000005,5.0,7.0,7.470056598341331
198,CHEMBL70386,Cc1cc(SC2=C(O)OC(C)(CCc3ccc(O)cc3)CC2=O)c(C(C)(C)C)cc1OS(=O)(=O)N(C)C,active,794.9979999999999,3.6856000000000035,6.0,8.0,8.795880017344075
201,CHEMBL333601,CC(C)[C@H](NC(=O)N(C)Cc1cccnc1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)N(C)Cc1cccnc1)C(C)C,active,766.936,5.0652000000000035,6.0,8.0,9.0
202,CHEMBL324319,CC(C)CN(C[C@H](O)[C@H](NC(=O)O[C@@H]1CCOC1)Sc1ccccc1)S(=O)(=O)c1ccc(N)cc1,active,736.918,3.6403000000000025,7.0,7.0,4.935542010773082
203,CHEMBL112703,CC(C)CN(C[C@H](O)[C@@H](NC(=O)O[C@@H]1CCOC1)Sc1ccccc1)S(=O)(=O)c1ccc(N)cc1,active,759.9449999999999,3.8363000000000085,5.0,9.0,4.903089986991944
204,CHEMBL314298,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)OCc1ccccc1)C(C)C,active,837.078,2.3266000000000053,6.0,10.0,9.0
205,CHEMBL114192,CC(C)[C@H](NC(=O)NCc1ccccn1)C(=O)N[C@@H](Cc1ccccc1)C(O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)NCc1ccccn1)C(C)C,active,576.7810000000002,5.896120000000006,2.0,8.0,8.0
206,CHEMBL112412,CC(C)[C@H](NC(=O)OCCN1CCOCC1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)OCc1ccccc1)C(C)C,active,494.63200000000023,3.5379000000000027,4.0,5.0,8.045757490560675
207,CHEMBL322477,CC(C)[C@H](NS(=O)(=O)CCc1ccccn1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](NS(=O)(=O)CCc1ccccn1)C(C)C,active,672.9100000000001,6.629620000000007,2.0,9.0,9.0
208,CHEMBL306421,Cc1cc(SC2=C(O)OC(CCc3ccc(N)cc3)(C(C)C)CC2=O)c(C(C)(C)C)cc1OS(=O)(=O)N(C)C,active,794.9979999999999,3.6856000000000027,6.0,8.0,8.4089353929735
209,CHEMBL138336,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)NC1C=CC[C@@H]1O,active,784.9580000000001,5.035000000000003,8.0,6.0,8.019996628416253
210,CHEMBL71662,Cc1cc(SC2=C(O)OC(CCc3ccc(O)cc3)(C3CCCCC3)CC2=O)c(C(C)(C)C)cc1OS(=O)(=O)N1CCN(C)CC1,active,822.0709999999998,3.3908000000000014,7.0,11.0,8.013228265733755
211,CHEMBL112138,CC(C)[C@H](NC(=O)N(C)Cc1ccccn1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)N(C)Cc1ccccn1)C(C)C,active,639.7570000000002,2.702300000000003,5.0,7.0,9.0
212,CHEMBL113225,CC(C)[C@H](NC(=O)c1cc2ccccc2[nH]1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)c1cc2ccccc2[nH]1)C(C)C,active,570.7300000000002,5.367600000000006,4.0,5.0,9.0
213,CHEMBL267793,CC(C)[C@H](NC(=O)N(C)Cc1cscn1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)N(C)Cc1csc(N)n1)C(C)C,active,440.5400000000002,2.6479000000000013,4.0,5.0,9.0
214,CHEMBL71134,CC(C)(C)NC(=O)N(Cc1ccncc1)CC(O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,active,630.7899999999998,3.4398000000000017,5.0,6.0,7.721017883134556
215,CHEMBL433660,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](C/C=C/c1ccccc1)C(=O)NC1c2ccccc2C[C@@H]1O,active,569.7030000000003,2.322800000000001,5.0,6.0,9.639974910810603
216,CHEMBL336868,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CC(=O)NC1c2ccccc2C[C@@H]1O,active,768.912,3.8552000000000026,6.0,10.0,6.2500010234416505
217,CHEMBL305460,CC(C)(C)NC(=O)N(CC(O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1)C1CCCCC1,active,807.0559999999999,3.808600000000002,6.0,10.0,8.301029995663981
218,CHEMBL71266,CCCNC(=O)N(CC(C)C)CC(O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1,active,737.898,5.099300000000003,5.0,8.0,6.265000265007438
219,CHEMBL322941,CC(C)[C@H](NC(=O)OCc1cccnc1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)OCc1cccnc1)C(C)C,active,768.912,3.8552000000000026,6.0,10.0,9.0
220,CHEMBL432806,CC(C)[C@H](NC(=O)N(C)Cc1nccs1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)N(C)Cc1nccs1)C(C)C,active,738.886,4.494300000000003,5.0,9.0,9.0
